DONG_CD,STATS_VL,STATS_VL_2,YR,CTPV_NM,SGG_NM,EMD_NM,SGG_CD
2623000000,43228.0,8.0,2008,부산광역시,부산진구,,26230.0
2626000000,26931.0,13.0,2008,부산광역시,동래구,,26260.0
2629000000,31092.0,5.0,2008,부산광역시,남구,,26290.0
2632000000,25143.0,14.0,2008,부산광역시,북구,,26320.0
2635000000,38023.0,11.0,2008,부산광역시,해운대구,,26350.0
2638000000,31282.0,5.0,2008,부산광역시,사하구,,26380.0
2641000000,26438.0,11.0,2008,부산광역시,금정구,,26410.0
2644000000,7970.0,0.0,2008,부산광역시,강서구,,26440.0
2647000000,21499.0,2.0,2008,부산광역시,연제구,,26470.0
2650000000,19844.0,6.0,2008,부산광역시,수영구,,26500.0
2653000000,20227.0,16.0,2008,부산광역시,사상구,,26530.0
2671000000,10745.0,2.0,2008,부산광역시,기장군,,26710.0
2700000000,232499.0,103.0,2008,대구광역시,,,27000.0
2711000000,11722.0,10.0,2008,대구광역시,중구,,27110.0
2714000000,37938.0,7.0,2008,대구광역시,동구,,27140.0
2717000000,23050.0,11.0,2008,대구광역시,서구,,27170.0
2720000000,22413.0,9.0,2008,대구광역시,남구,,27200.0
2723000000,36912.0,16.0,2008,대구광역시,북구,,27230.0
2726000000,41524.0,13.0,2008,대구광역시,수성구,,27260.0
2729000000,42516.0,30.0,2008,대구광역시,달서구,,27290.0
2771000000,16424.0,7.0,2008,대구광역시,달성군,,27710.0
2800000000,215860.0,61.0,2008,인천광역시,,,28000.0
2811000000,9989.0,2.0,2008,인천광역시,중구,,28110.0
2814000000,9230.0,3.0,2008,인천광역시,동구,,28140.0
2817000000,40263.0,6.0,2008,인천광역시,남구,,28170.0
2818500000,17589.0,4.0,2008,인천광역시,연수구,,28185.0
2820000000,32077.0,9.0,2008,인천광역시,남동구,,28200.0
2823700000,43057.0,18.0,2008,인천광역시,부평구,,28237.0
2824500000,20603.0,6.0,2008,인천광역시,계양구,,28245.0
2826000000,24567.0,10.0,2008,인천광역시,서구,,28260.0
2871000000,15139.0,2.0,2008,인천광역시,강화군,,28710.0
2872000000,3346.0,1.0,2008,인천광역시,옹진군,,28720.0
2900000000,118453.0,68.0,2008,광주광역시,,,29000.0
2911000000,14710.0,9.0,2008,광주광역시,동구,,29110.0
2914000000,23424.0,14.0,2008,광주광역시,서구,,29140.0
2915500000,21465.0,10.0,2008,광주광역시,남구,,29155.0
2917000000,37629.0,21.0,2008,광주광역시,북구,,29170.0
2920000000,21225.0,14.0,2008,광주광역시,광산구,,29200.0
3000000000,119222.0,40.0,2008,대전광역시,,,30000.0
3011000000,26013.0,2.0,2008,대전광역시,동구,,30110.0
3014000000,27124.0,10.0,2008,대전광역시,중구,,30140.0
3017000000,34043.0,18.0,2008,대전광역시,서구,,30170.0
3020000000,15875.0,5.0,2008,대전광역시,유성구,,30200.0
3023000000,16167.0,5.0,2008,대전광역시,대덕구,,30230.0
3100000000,69995.0,40.0,2008,울산광역시,,,31000.0
3111000000,16327.0,7.0,2008,울산광역시,중구,,31110.0
3114000000,18239.0,21.0,2008,울산광역시,남구,,31140.0
3117000000,8376.0,1.0,2008,울산광역시,동구,,31170.0
3120000000,8493.0,4.0,2008,울산광역시,북구,,31200.0
3171000000,18560.0,7.0,2008,울산광역시,울주군,,31710.0
3611000000,,,2008,세종특별자치시,세종시,,36110.0
4100000000,919632.0,281.0,2008,경기도,,,41000.0
4111000000,69005.0,24.0,2008,경기도,수원시,,4111.0
4113000000,74186.0,17.0,2008,경기도,성남시,,4113.0
4115000000,37926.0,15.0,2008,경기도,의정부시,,41150.0
4117000000,44803.0,12.0,2008,경기도,안양시,,4117.0
4119000000,58350.0,28.0,2008,경기도,부천시,,4119.0
4121000000,24435.0,3.0,2008,경기도,광명시,,41210.0
4122000000,38541.0,16.0,2008,경기도,평택시,,41220.0
4125000000,10971.0,3.0,2008,경기도,동두천시,,41250.0
4127000000,41683.0,22.0,2008,경기도,안산시,,4127.0
4128000000,79565.0,26.0,2008,경기도,고양시,,4128.0
4129000000,6040.0,0.0,2008,경기도,과천시,,41290.0
4131000000,14312.0,8.0,2008,경기도,구리시,,41310.0
4136000000,44113.0,10.0,2008,경기도,남양주시,,41360.0
4137000000,8574.0,3.0,2008,경기도,오산시,,41370.0
4139000000,22835.0,9.0,2008,경기도,시흥시,,41390.0
4141000000,20116.0,4.0,2008,경기도,군포시,,41410.0
4143000000,10738.0,3.0,2008,경기도,의왕시,,41430.0
4145000000,12217.0,4.0,2008,경기도,하남시,,41450.0
4146000000,66083.0,18.0,2008,경기도,용인시,,4146.0
4148000000,33940.0,9.0,2008,경기도,파주시,,41480.0
4150000000,19208.0,6.0,2008,경기도,이천시,,41500.0
4155000000,20368.0,5.0,2008,경기도,안성시,,41550.0
4157000000,21090.0,10.0,2008,경기도,김포시,,41570.0
4159000000,34605.0,4.0,2008,경기도,화성시,,41590.0
4161000000,19767.0,2.0,2008,경기도,광주시,,41610.0
4163000000,17244.0,4.0,2008,경기도,양주시,,41630.0
4165000000,19079.0,5.0,2008,경기도,포천시,,41650.0
4180000000,8214.0,1.0,2008,경기도,연천군,,41800.0
4182000000,10194.0,4.0,2008,경기도,가평군,,41820.0
4183000000,16096.0,2.0,2008,경기도,양평군,,41830.0
4200000000,209922.0,52.0,2008,강원도,,,42000.0
4211000000,32406.0,11.0,2008,강원도,춘천시,,42110.0
4213000000,32324.0,11.0,2008,강원도,원주시,,42130.0
4215000000,28670.0,7.0,2008,강원도,강릉시,,42150.0
4217000000,11595.0,4.0,2008,강원도,동해시,,42170.0
4219000000,6632.0,1.0,2008,강원도,태백시,,42190.0
4221000000,9853.0,3.0,2008,강원도,속초시,,42210.0
4223000000,12125.0,2.0,2008,강원도,삼척시,,42230.0
4272000000,12514.0,2.0,2008,강원도,홍천군,,42720.0
4273000000,9030.0,1.0,2008,강원도,횡성군,,42730.0
4275000000,8333.0,1.0,2008,강원도,영월군,,42750.0
4276000000,7959.0,0.0,2008,강원도,평창군,,42760.0
4277000000,7269.0,4.0,2008,강원도,정선군,,42770.0
4278000000,7301.0,1.0,2008,강원도,철원군,,42780.0
4279000000,4122.0,0.0,2008,강원도,화천군,,42790.0
4280000000,3515.0,3.0,2008,강원도,양구군,,42800.0
4281000000,4861.0,1.0,2008,강원도,인제군,,42810.0
4282000000,5873.0,0.0,2008,강원도,고성군,,42820.0
4283000000,5540.0,0.0,2008,강원도,양양군,,42830.0
4300000000,192542.0,46.0,2008,충청북도,,,43000.0
4311000000,48337.0,17.0,2008,충청북도,청주시,,4311.0
4313000000,28263.0,5.0,2008,충청북도,충주시,,43130.0
4315000000,19051.0,3.0,2008,충청북도,제천시,,43150.0
4372000000,9291.0,2.0,2008,충청북도,보은군,,43720.0
4373000000,11214.0,1.0,2008,충청북도,옥천군,,43730.0
4374000000,11817.0,1.0,2008,충청북도,영동군,,43740.0
4374500000,4041.0,2.0,2008,충청북도,증평군,,43745.0
4375000000,9151.0,1.0,2008,충청북도,진천군,,43750.0
4376000000,9967.0,2.0,2008,충청북도,괴산군,,43760.0
4377000000,13590.0,7.0,2008,충청북도,음성군,,43770.0
4380000000,6725.0,1.0,2008,충청북도,단양군,,43800.0
4400000000,293688.0,54.0,2008,충청남도,,,44000.0
4413000000,40913.0,13.0,2008,충청남도,천안시,,4413.0
4415000000,21676.0,3.0,2008,충청남도,공주시,,44150.0
4418000000,18408.0,4.0,2008,충청남도,보령시,,44180.0
4420000000,25659.0,6.0,2008,충청남도,아산시,,44200.0
4421000000,21770.0,2.0,2008,충청남도,서산시,,44210.0
4423000000,23883.0,2.0,2008,충청남도,논산시,,44230.0
4425000000,2772.0,1.0,2008,충청남도,계룡시,,44250.0
4471000000,12642.0,2.0,2008,충청남도,금산군,,44710.0
4476000000,18377.0,4.0,2008,충청남도,부여군,,44760.0
4477000000,15288.0,4.0,2008,충청남도,서천군,,44770.0
4479000000,9043.0,1.0,2008,충청남도,청양군,,44790.0
4480000000,17345.0,3.0,2008,충청남도,홍성군,,44800.0
4481000000,18575.0,2.0,2008,충청남도,예산군,,44810.0
4482500000,12784.0,1.0,2008,충청남도,태안군,,44825.0
4500000000,272231.0,71.0,2008,전라북도,,,45000.0
4511000000,57338.0,30.0,2008,전라북도,전주시,,4511.0
4513000000,31425.0,5.0,2008,전라북도,군산시,,45130.0
4514000000,37501.0,10.0,2008,전라북도,익산시,,45140.0
4518000000,24245.0,6.0,2008,전라북도,정읍시,,45180.0
4519000000,17773.0,5.0,2008,전라북도,남원시,,45190.0
4521000000,21616.0,4.0,2008,전라북도,김제시,,45210.0
4571000000,14922.0,4.0,2008,전라북도,완주군,,45710.0
4572000000,7292.0,1.0,2008,전라북도,진안군,,45720.0
4573000000,6652.0,0.0,2008,전라북도,무주군,,45730.0
4574000000,6274.0,0.0,2008,전라북도,장수군,,45740.0
4575000000,8752.0,1.0,2008,전라북도,임실군,,45750.0
4577000000,8473.0,0.0,2008,전라북도,순창군,,45770.0
4579000000,15596.0,2.0,2008,전라북도,고창군,,45790.0
4580000000,14372.0,3.0,2008,전라북도,부안군,,45800.0
4600000000,338407.0,93.0,2008,전라남도,,,46000.0
4611000000,22783.0,20.0,2008,전라남도,목포시,,46110.0
4613000000,34637.0,8.0,2008,전라남도,여수시,,46130.0
4615000000,29878.0,11.0,2008,전라남도,순천시,,46150.0
4617000000,20714.0,7.0,2008,전라남도,나주시,,46170.0
4623000000,13033.0,3.0,2008,전라남도,광양시,,46230.0
4671000000,11576.0,5.0,2008,전라남도,담양군,,46710.0
4672000000,9127.0,1.0,2008,전라남도,곡성군,,46720.0
4673000000,7271.0,1.0,2008,전라남도,구례군,,46730.0
4677000000,23458.0,4.0,2008,전라남도,고흥군,,46770.0
4678000000,14298.0,2.0,2008,전라남도,보성군,,46780.0
4679000000,13691.0,5.0,2008,전라남도,화순군,,46790.0
4680000000,11662.0,2.0,2008,전라남도,장흥군,,46800.0
4681000000,10855.0,2.0,2008,전라남도,강진군,,46810.0
4682000000,19634.0,5.0,2008,전라남도,해남군,,46820.0
4683000000,12185.0,1.0,2008,전라남도,영암군,,46830.0
4684000000,13438.0,2.0,2008,전라남도,무안군,,46840.0
4686000000,10569.0,2.0,2008,전라남도,함평군,,46860.0
4687000000,12925.0,3.0,2008,전라남도,영광군,,46870.0
4688000000,10900.0,4.0,2008,전라남도,장성군,,46880.0
4689000000,13806.0,1.0,2008,전라남도,완도군,,46890.0
4690000000,9360.0,2.0,2008,전라남도,진도군,,46900.0
4691000000,12607.0,2.0,2008,전라남도,신안군,,46910.0
4700000000,402469.0,89.0,2008,경상북도,,,47000.0
4711000000,47404.0,19.0,2008,경상북도,포항시,,4711.0
4713000000,39288.0,11.0,2008,경상북도,경주시,,47130.0
4715000000,23778.0,5.0,2008,경상북도,김천시,,47150.0
4717000000,29309.0,7.0,2008,경상북도,안동시,,47170.0
4719000000,23561.0,5.0,2008,경상북도,구미시,,47190.0
4721000000,20381.0,4.0,2008,경상북도,영주시,,47210.0
4723000000,21018.0,5.0,2008,경상북도,영천시,,47230.0
4725000000,24564.0,2.0,2008,경상북도,상주시,,47250.0
4728000000,16361.0,3.0,2008,경상북도,문경시,,47280.0
4729000000,25892.0,5.0,2008,경상북도,경산시,,47290.0
4772000000,7735.0,1.0,2008,경상북도,군위군,,47720.0
4773000000,18380.0,5.0,2008,경상북도,의성군,,47730.0
4775000000,7417.0,1.0,2008,경상북도,청송군,,47750.0
4776000000,5462.0,1.0,2008,경상북도,영양군,,47760.0
4777000000,11718.0,3.0,2008,경상북도,영덕군,,47770.0
4782000000,12320.0,2.0,2008,경상북도,청도군,,47820.0
4783000000,7655.0,1.0,2008,경상북도,고령군,,47830.0
4784000000,10491.0,1.0,2008,경상북도,성주군,,47840.0
4785000000,12662.0,4.0,2008,경상북도,칠곡군,,47850.0
4790000000,13869.0,1.0,2008,경상북도,예천군,,47900.0
4792000000,9560.0,1.0,2008,경상북도,봉화군,,47920.0
4793000000,11876.0,2.0,2008,경상북도,울진군,,47930.0
4794000000,1768.0,0.0,2008,경상북도,울릉군,,47940.0
4800000000,366471.0,157.0,2008,경상남도,,,48000.0
4812000000,81692.0,52.0,2008,경상남도,창원시,,4812.0
4817000000,36250.0,17.0,2008,경상남도,진주시,,48170.0
4822000000,15665.0,6.0,2008,경상남도,통영시,,48220.0
4824000000,16950.0,7.0,2008,경상남도,사천시,,48240.0
4825000000,32630.0,24.0,2008,경상남도,김해시,,48250.0
4827000000,20735.0,7.0,2008,경상남도,밀양시,,48270.0
4831000000,15784.0,8.0,2008,경상남도,거제시,,48310.0
4833000000,19969.0,14.0,2008,경상남도,양산시,,48330.0
4872000000,9141.0,3.0,2008,경상남도,의령군,,48720.0
4873000000,11751.0,3.0,2008,경상남도,함안군,,48730.0
4874000000,14653.0,4.0,2008,경상남도,창녕군,,48740.0
4882000000,12727.0,3.0,2008,경상남도,고성군,,48820.0
4884000000,14913.0,1.0,2008,경상남도,남해군,,48840.0
4885000000,13074.0,2.0,2008,경상남도,하동군,,48850.0
4886000000,10084.0,0.0,2008,경상남도,산청군,,48860.0
4887000000,10973.0,1.0,2008,경상남도,함양군,,48870.0
4888000000,13697.0,3.0,2008,경상남도,거창군,,48880.0
4889000000,15783.0,2.0,2008,경상남도,합천군,,48890.0
5000000000,64191.0,11.0,2008,제주특별자치도,,,50000.0
5011000000,41950.0,9.0,2008,제주특별자치도,제주시,,50110.0
5013000000,22241.0,2.0,2008,제주특별자치도,서귀포시,,50130.0
